SCAT_ID	CCB_ID	JGI_ID
SCAT_0551	embl-cds:CCB73289	2504907146
SCAT_0552	embl-cds:CCB73290	2504907145
SCAT_0553	embl-cds:CCB73291	2504907144
SCAT_0554	embl-cds:CCB73292	2504907143
SCAT_0555	embl-cds:CCB73293	2504907142
SCAT_0556	embl-cds:CCB73294	2504907141
SCAT_0557	embl-cds:CCB73295	2504907140
SCAT_0558	embl-cds:CCB73296	2504907139
SCAT_0559	embl-cds:CCB73297	no IMG ID
SCAT_0560	embl-cds:CCB73298	2504907137
SCAT_0561	embl-cds:CCB73299	2504907136
SCAT_0562	embl-cds:CCB73300	2504907135
SCAT_0563	embl-cds:CCB73301	2504907134
SCAT_0564	embl-cds:CCB73302	2504907133
SCAT_0565	embl-cds:CCB73303	no IMG ID
SCAT_0566	embl-cds:CCB73304	2504907132
SCAT_0567	embl-cds:CCB73305	2504907131
SCAT_0568	embl-cds:CCB73306	2504907130
SCAT_0569	embl-cds:CCB73307	2504907129
SCAT_0570	embl-cds:CCB73308	2504907128
SCAT_0571	embl-cds:CCB73309	2504907127
SCAT_0572	embl-cds:CCB73310	2504907126
SCAT_0573	embl-cds:CCB73311	2504907125
SCAT_0574	embl-cds:CCB73312	2504907124
SCAT_0575	embl-cds:CCB73313	2504907123
SCAT_0576	embl-cds:CCB73314	2504907122
SCAT_0577	embl-cds:CCB73315	2504907121
SCAT_0578	embl-cds:CCB73316	2504907120
SCAT_0579	embl-cds:CCB73317	2504907119
SCAT_0580	embl-cds:CCB73318	no IMG ID
SCAT_0581	embl-cds:CCB73319	no IMG ID
SCAT_0582	embl-cds:CCB73320	no IMG ID
SCAT_0583	embl-cds:CCB73321	2504907118
SCAT_0584	embl-cds:CCB73322	2504907117
SCAT_0585	embl-cds:CCB73323	2504907116
SCAT_0586	embl-cds:CCB73324	2504907115
SCAT_0587	embl-cds:CCB73325	2504907114
SCAT_0588	embl-cds:CCB73326	2504907112
SCAT_0589	embl-cds:CCB73327	2504907111
SCAT_0590	embl-cds:CCB73328	2504907110
SCAT_0591	embl-cds:CCB73329	2504907109
SCAT_0592	embl-cds:CCB73330	2504907108
SCAT_0593	embl-cds:CCB73331	2504907107
SCAT_0594	embl-cds:CCB73332	2504907106
SCAT_0595	embl-cds:CCB73333	2504907105
SCAT_0596	embl-cds:CCB73334	2504907104
SCAT_0597	embl-cds:CCB73335	2504907103
SCAT_0598	embl-cds:CCB73336	2504907102
SCAT_0599	embl-cds:CCB73337	2504907101
SCAT_0600	embl-cds:CCB73338	2504907100
SCAT_0601	embl-cds:CCB73339	2504907099
SCAT_0602	embl-cds:CCB73340	2504907098
SCAT_0603	embl-cds:CCB73341	2504907097
SCAT_0604	embl-cds:CCB73342	2504907096
SCAT_0605	embl-cds:CCB73343	2504907093
SCAT_0606	embl-cds:CCB73344	2504907092
SCAT_0607	embl-cds:CCB73345	2504907091
SCAT_0608	embl-cds:CCB73346	2504907090
SCAT_0609	embl-cds:CCB73347	2504907089
SCAT_0610	embl-cds:CCB73348	2504907088
SCAT_0611	embl-cds:CCB73349	no IMG ID
SCAT_0612	embl-cds:CCB73350	no IMG ID
SCAT_0613	embl-cds:CCB73351	2504907087
SCAT_0614	embl-cds:CCB73352	no IMG ID
SCAT_0615	embl-cds:CCB73353	2504907085
SCAT_0616	embl-cds:CCB73354	2504907084
SCAT_0617	embl-cds:CCB73355	2504907083
SCAT_0618	embl-cds:CCB73356	2504907082
SCAT_0619	embl-cds:CCB73357	2504907081
SCAT_0620	embl-cds:CCB73358	2504907080
SCAT_0621	embl-cds:CCB73359	2504907079
SCAT_0622	embl-cds:CCB73360	2504907078
SCAT_0623	embl-cds:CCB73361	2504907077
SCAT_0624	embl-cds:CCB73362	2504907076
SCAT_0625	embl-cds:CCB73363	2504907075
SCAT_0626	embl-cds:CCB73364	2504907074
SCAT_0627	embl-cds:CCB73365	2504907073
SCAT_0628	embl-cds:CCB73366	no IMG ID
SCAT_0629	embl-cds:CCB73367	no IMG ID
SCAT_0630	embl-cds:CCB73368	no IMG ID
SCAT_0631	embl-cds:CCB73369	2504907071
SCAT_0632	embl-cds:CCB73370	2504907070
SCAT_0633	embl-cds:CCB73371	2504907069
SCAT_0634	embl-cds:CCB73372	2504907068
SCAT_0635	embl-cds:CCB73373	2504907067
SCAT_0636	embl-cds:CCB73374	2504907066
SCAT_0637	embl-cds:CCB73375	2504907065
SCAT_0638	embl-cds:CCB73376	2504907064
SCAT_0639	embl-cds:CCB73377	2504907063
SCAT_0640	embl-cds:CCB73378	2504907062
SCAT_0641	embl-cds:CCB73379	2504907061
SCAT_0642	embl-cds:CCB73380	2504907060
SCAT_0643	embl-cds:CCB73381	2504907059
SCAT_0644	embl-cds:CCB73382	2504907058
SCAT_0645	embl-cds:CCB73383	2504907057
SCAT_0646	embl-cds:CCB73384	no IMG ID
SCAT_0647	embl-cds:CCB73385	2504907056
SCAT_0648	embl-cds:CCB73386	2504907055
SCAT_0649	embl-cds:CCB73387	2504907054
SCAT_0650	embl-cds:CCB73388	2504907053
SCAT_0651	embl-cds:CCB73389	2504907052
SCAT_0652	embl-cds:CCB73390	2504907051
SCAT_0653	embl-cds:CCB73391	2504907050
SCAT_0654	embl-cds:CCB73392	2504907049
SCAT_0655	embl-cds:CCB73393	2504907048
SCAT_0656	embl-cds:CCB73394	2504907047
SCAT_0657	embl-cds:CCB73395	2504907046
SCAT_0658	embl-cds:CCB73396	2504907045
SCAT_0659	embl-cds:CCB73397	2504907044
SCAT_0660	embl-cds:CCB73398	2504907043
SCAT_0661	embl-cds:CCB73399	2504907042
SCAT_0662	embl-cds:CCB73400	2504907041
SCAT_0663	embl-cds:CCB73401	2504907040
SCAT_0664	embl-cds:CCB73402	2504907039
SCAT_0665	embl-cds:CCB73403	2504907037
SCAT_0666	embl-cds:CCB73404	2504907036
SCAT_0667	embl-cds:CCB73405	2504907035
SCAT_0668	embl-cds:CCB73406	2504907034
SCAT_0669	embl-cds:CCB73407	2504907033
SCAT_0670	embl-cds:CCB73408	2504907032
SCAT_0671	embl-cds:CCB73409	2504907031
SCAT_0672	embl-cds:CCB73410	2504907030
SCAT_0673	embl-cds:CCB73411	2504907029
SCAT_0674	embl-cds:CCB73412	2504907028
SCAT_0675	embl-cds:CCB73413	2504907027
SCAT_0676	embl-cds:CCB73414	2504907026
SCAT_0677	embl-cds:CCB73415	2504907025
SCAT_0678	embl-cds:CCB73416	2504907024
SCAT_0679	embl-cds:CCB73417	2504907023
SCAT_0680	embl-cds:CCB73418	2504907022
SCAT_0681	embl-cds:CCB73419	2504907021
SCAT_0682	embl-cds:CCB73420	2504907020
SCAT_0683	embl-cds:CCB73421	2504907019
SCAT_0684	embl-cds:CCB73422	2504907018
SCAT_0685	embl-cds:CCB73423	2504907017
SCAT_0686	embl-cds:CCB73424	2504907016
SCAT_0687	embl-cds:CCB73425	2504907015
SCAT_0688	embl-cds:CCB73426	2504907014
SCAT_0689	embl-cds:CCB73427	2504907013
SCAT_0690	embl-cds:CCB73428	2504907012
SCAT_0691	embl-cds:CCB73429	2504907011
SCAT_0692	embl-cds:CCB73430	2504907010
SCAT_0693	embl-cds:CCB73431	2504907009
SCAT_0694	embl-cds:CCB73432	2504907008
SCAT_0695	embl-cds:CCB73433	2504907007
SCAT_0696	embl-cds:CCB73434	2504907006
SCAT_0697	embl-cds:CCB73435	2504907005
SCAT_0698	embl-cds:CCB73436	2504907004
SCAT_0699	embl-cds:CCB73437	2504907003
SCAT_0700	embl-cds:CCB73438	2504907002
SCAT_0701	embl-cds:CCB73439	2504907001
SCAT_0702	embl-cds:CCB73440	2504907000
SCAT_0703	embl-cds:CCB73441	2504906999
SCAT_0704	embl-cds:CCB73442	2504906998
SCAT_0705	embl-cds:CCB73443	2504906996
SCAT_0706	embl-cds:CCB73444	2504906995
SCAT_0707	embl-cds:CCB73445	2504906994
SCAT_0708	embl-cds:CCB73446	no IMG ID
SCAT_0709	embl-cds:CCB73447	2504906993
SCAT_0710	embl-cds:CCB73448	2504906992
SCAT_0711	embl-cds:CCB73449	2504906991
SCAT_0712	embl-cds:CCB73450	2504906990
SCAT_0713	embl-cds:CCB73451	2504906989
SCAT_0714	embl-cds:CCB73452	2504906988
SCAT_0715	embl-cds:CCB73453	2504906987
SCAT_0716	embl-cds:CCB73454	2504906986
SCAT_0723	embl-cds:CCB73455	no IMG ID
SCAT_0724	embl-cds:CCB73456	2504906982
SCAT_0725	embl-cds:CCB73457	2504906981
SCAT_0726	embl-cds:CCB73458	2504906980
SCAT_0727	embl-cds:CCB73459	2504906979
SCAT_0728	embl-cds:CCB73460	2504906978
SCAT_0729	embl-cds:CCB73461	2504906977
SCAT_0730	embl-cds:CCB73462	2504906976
SCAT_0731	embl-cds:CCB73463	2504906975
SCAT_0732	embl-cds:CCB73464	2504906974
SCAT_0733	embl-cds:CCB73465	2504906973
SCAT_0734	embl-cds:CCB73466	2504906972
SCAT_0735	embl-cds:CCB73467	2504906971
SCAT_0736	embl-cds:CCB73468	2504906970
SCAT_0737	embl-cds:CCB73469	2504906969
SCAT_0738	embl-cds:CCB73470	2504906968
SCAT_0739	embl-cds:CCB73471	2504906967
SCAT_0740	embl-cds:CCB73472	2504906966
SCAT_0741	embl-cds:CCB73473	2504906965
SCAT_0742	embl-cds:CCB73474	2504906964
SCAT_0743	embl-cds:CCB73475	2504906963
SCAT_0744	embl-cds:CCB73476	2504906962
SCAT_0745	embl-cds:CCB73477	2504906961
SCAT_0746	embl-cds:CCB73478	2504906960
SCAT_0747	embl-cds:CCB73479	2504906959
SCAT_0748	embl-cds:CCB73480	no IMG ID
SCAT_0749	embl-cds:CCB73481	no IMG ID
SCAT_0750	embl-cds:CCB73482	2504906958
SCAT_0751	embl-cds:CCB73483	2504906957
SCAT_0752	embl-cds:CCB73484	2504906956
SCAT_0753	embl-cds:CCB73485	2504912801
SCAT_0754	embl-cds:CCB73486	2504906954
SCAT_0755	embl-cds:CCB73487	2504906953
SCAT_0756	embl-cds:CCB73488	2504911171
SCAT_0757	embl-cds:CCB73489	2504911170
SCAT_0758	embl-cds:CCB73490	2504911169
SCAT_0759	embl-cds:CCB73491	2504911168
SCAT_0760	embl-cds:CCB73492	2504911167
SCAT_0761	embl-cds:CCB73493	2504911166
SCAT_0762	embl-cds:CCB73494	2504911165
SCAT_0763	embl-cds:CCB73495	2504911164
SCAT_0764	embl-cds:CCB73496	2504911163
SCAT_0765	embl-cds:CCB73497	2504911162
SCAT_0766	embl-cds:CCB73498	2504911161
SCAT_0767	embl-cds:CCB73499	2504911160
SCAT_0768	embl-cds:CCB73500	2504911159
SCAT_0769	embl-cds:CCB73501	2504911158
SCAT_0770	embl-cds:CCB73502	2504911157
SCAT_0771	embl-cds:CCB73503	2504911156
SCAT_0772	embl-cds:CCB73504	2504911155
SCAT_0773	embl-cds:CCB73505	2504911154
SCAT_0774	embl-cds:CCB73506	2504911151
SCAT_0775	embl-cds:CCB73507	2504911150
SCAT_0776	embl-cds:CCB73508	2504911149
SCAT_0777	embl-cds:CCB73509	2504911148
SCAT_0778	embl-cds:CCB73510	2504911147
SCAT_0779	embl-cds:CCB73511	2504911146
SCAT_0780	embl-cds:CCB73512	2504911145
SCAT_0781	embl-cds:CCB73513	2504911144
SCAT_0782	embl-cds:CCB73514	2504911143
SCAT_0783	embl-cds:CCB73515	2504911142
SCAT_0784	embl-cds:CCB73516	2504911141
SCAT_0785	embl-cds:CCB73517	no IMG ID
SCAT_0786	embl-cds:CCB73518	2504911140
SCAT_0787	embl-cds:CCB73519	2504911139
SCAT_0788	embl-cds:CCB73520	2504911138
SCAT_0789	embl-cds:CCB73521	2504911137
SCAT_0790	embl-cds:CCB73522	2504911136
SCAT_0791	embl-cds:CCB73523	2504911135
SCAT_0792	embl-cds:CCB73524	2504911134
SCAT_0793	embl-cds:CCB73525	2504911133
SCAT_0794	embl-cds:CCB73526	2504911132
SCAT_0795	embl-cds:CCB73527	2504911131
SCAT_0796	embl-cds:CCB73528	no IMG ID
SCAT_0797	embl-cds:CCB73529	2504911130
SCAT_0798	embl-cds:CCB73530	2504911129
SCAT_0799	embl-cds:CCB73531	no IMG ID
SCAT_0800	embl-cds:CCB73532	no IMG ID
SCAT_0801	embl-cds:CCB73533	2504910208
SCAT_0802	embl-cds:CCB73534	no IMG ID
SCAT_0803	embl-cds:CCB73535	2504910206
SCAT_0804	embl-cds:CCB73536	2504910205
SCAT_0805	embl-cds:CCB73537	no IMG ID
SCAT_0806	embl-cds:CCB73538	2504910204
SCAT_0807	embl-cds:CCB73539	2504910203
SCAT_0808	embl-cds:CCB73540	2504910202
SCAT_0809	embl-cds:CCB73541	no IMG ID
SCAT_0810	embl-cds:CCB73542	2504910201
SCAT_0811	embl-cds:CCB73543	2504910200
SCAT_0812	embl-cds:CCB73544	2504910199
SCAT_0813	embl-cds:CCB73545	2504910198
SCAT_0814	embl-cds:CCB73546	2504910197
SCAT_0815	embl-cds:CCB73547	2504910196
SCAT_0816	embl-cds:CCB73548	2504910195
SCAT_0817	embl-cds:CCB73549	2504910194
SCAT_0818	embl-cds:CCB73550	2504910193
SCAT_0819	embl-cds:CCB73551	2504910192
SCAT_0820	embl-cds:CCB73552	2504910191
SCAT_0821	embl-cds:CCB73553	2504910190
SCAT_0822	embl-cds:CCB73554	2504910189
SCAT_0823	embl-cds:CCB73555	no IMG ID
SCAT_0824	embl-cds:CCB73556	2504910188
SCAT_0825	embl-cds:CCB73557	2504910187
SCAT_0826	embl-cds:CCB73558	2504910186
SCAT_0827	embl-cds:CCB73559	2504910185
SCAT_0828	embl-cds:CCB73560	2504910184
SCAT_0829	embl-cds:CCB73561	2504910183
SCAT_0830	embl-cds:CCB73562	2504910182
SCAT_0831	embl-cds:CCB73563	2504910181
SCAT_0832	embl-cds:CCB73564	2504910180
SCAT_0833	embl-cds:CCB73565	2504910179
SCAT_0834	embl-cds:CCB73566	no IMG ID
SCAT_0835	embl-cds:CCB73567	2504910178
SCAT_0836	embl-cds:CCB73568	2504910177
SCAT_0837	embl-cds:CCB73569	2504910176
SCAT_0838	embl-cds:CCB73570	2504910175
SCAT_0839	embl-cds:CCB73571	2504910174
SCAT_0840	embl-cds:CCB73572	2504910173
SCAT_0841	embl-cds:CCB73573	2504910172
SCAT_0842	embl-cds:CCB73574	2504910171
SCAT_0843	embl-cds:CCB73575	2504910170
SCAT_0844	embl-cds:CCB73576	2504910169
SCAT_0845	embl-cds:CCB73577	2504910168
SCAT_0846	embl-cds:CCB73578	2504910167
SCAT_0847	embl-cds:CCB73579	2504910166
SCAT_0848	embl-cds:CCB73580	2504910165
SCAT_0849	embl-cds:CCB73581	2504910164
SCAT_0850	embl-cds:CCB73582	no IMG ID
SCAT_0851	embl-cds:CCB73583	2504910163
SCAT_0852	embl-cds:CCB73584	2504910162
SCAT_0853	embl-cds:CCB73585	2504910161
SCAT_0854	embl-cds:CCB73586	2504910160
SCAT_0855	embl-cds:CCB73587	2504910159
SCAT_0856	embl-cds:CCB73588	2504910158
SCAT_0857	embl-cds:CCB73589	2504910157
SCAT_0858	embl-cds:CCB73590	2504910156
SCAT_0859	embl-cds:CCB73591	2504910155
SCAT_0860	embl-cds:CCB73592	2504910154
SCAT_0861	embl-cds:CCB73593	2504910153
SCAT_0862	embl-cds:CCB73594	2504910152
SCAT_0863	embl-cds:CCB73595	2504910151
SCAT_0864	embl-cds:CCB73596	2504910150
SCAT_0865	embl-cds:CCB73597	2504910149
SCAT_0866	embl-cds:CCB73598	2504910148
SCAT_0867	embl-cds:CCB73599	2504910147
SCAT_0868	embl-cds:CCB73600	2504910146
SCAT_0869	embl-cds:CCB73601	2504910145
SCAT_0870	embl-cds:CCB73602	2504910144
SCAT_0871	embl-cds:CCB73603	2504910143
SCAT_0872	embl-cds:CCB73604	2504910142
SCAT_0873	embl-cds:CCB73605	2504910140
SCAT_0874	embl-cds:CCB73606	2504910139
SCAT_0875	embl-cds:CCB73607	2504910138
SCAT_0876	embl-cds:CCB73608	2504910137
SCAT_0877	embl-cds:CCB73609	2504910136
SCAT_0878	embl-cds:CCB73610	2504910135
SCAT_0879	embl-cds:CCB73611	2504910134
SCAT_0880	embl-cds:CCB73612	2504910133
SCAT_0881	embl-cds:CCB73613	2504910132
SCAT_0882	embl-cds:CCB73614	2504910131
SCAT_0883	embl-cds:CCB73615	2504910130
SCAT_0884	embl-cds:CCB73616	2504910129
SCAT_0885	embl-cds:CCB73617	2504910128
SCAT_0886	embl-cds:CCB73618	2504910127
SCAT_0887	embl-cds:CCB73619	2504910126
SCAT_0888	embl-cds:CCB73620	2504910125
SCAT_0889	embl-cds:CCB73621	2504910124
SCAT_0890	embl-cds:CCB73622	2504910123
SCAT_0891	embl-cds:CCB73623	2504910122
SCAT_0892	embl-cds:CCB73624	2504910121
SCAT_0893	embl-cds:CCB73625	2504910120
SCAT_0894	embl-cds:CCB73626	2504910119
SCAT_0895	embl-cds:CCB73627	2504910118
SCAT_0896	embl-cds:CCB73628	2504910117
SCAT_0897	embl-cds:CCB73629	2504910116
SCAT_0898	embl-cds:CCB73630	2504907664
SCAT_0899	embl-cds:CCB73631	2504907663
SCAT_0900	embl-cds:CCB73632	2504907662
SCAT_0901	embl-cds:CCB73633	2504907661
SCAT_0902	embl-cds:CCB73634	2504907660
SCAT_0903	embl-cds:CCB73635	2504907659
SCAT_0904	embl-cds:CCB73636	2504907658
SCAT_0905	embl-cds:CCB73637	no IMG ID
SCAT_0906	embl-cds:CCB73638	no IMG ID
SCAT_0907	embl-cds:CCB73639	2504907657
SCAT_0908	embl-cds:CCB73640	2504907656
SCAT_0909	embl-cds:CCB73641	2504907655
SCAT_0910	embl-cds:CCB73642	2504907654
SCAT_0911	embl-cds:CCB73643	2504907653
SCAT_0912	embl-cds:CCB73644	2504907652
SCAT_0913	embl-cds:CCB73645	2504907650
SCAT_0914	embl-cds:CCB73646	2504907649
SCAT_0915	embl-cds:CCB73647	2504907648
SCAT_0916	embl-cds:CCB73648	2504907647
SCAT_0917	embl-cds:CCB73649	2504907646
SCAT_0918	embl-cds:CCB73650	2504907645
SCAT_0919	embl-cds:CCB73651	2504907644
SCAT_0920	embl-cds:CCB73652	no IMG ID
SCAT_0922	embl-cds:CCB73653	2504907641
SCAT_0923	embl-cds:CCB73654	2504907640
SCAT_0924	embl-cds:CCB73655	2504907639
SCAT_0925	embl-cds:CCB73656	2504907638
SCAT_0926	embl-cds:CCB73657	2504907637
SCAT_0927	embl-cds:CCB73658	2504907636
SCAT_0928	embl-cds:CCB73659	2504907635
SCAT_0929	embl-cds:CCB73660	2504907634
SCAT_0930	embl-cds:CCB73661	2504907633
SCAT_0931	embl-cds:CCB73662	2504907632
SCAT_0932	embl-cds:CCB73663	2504907631
SCAT_0933	embl-cds:CCB73664	2504907630
SCAT_0934	embl-cds:CCB73665	2504907629
SCAT_0935	embl-cds:CCB73666	2504907628
SCAT_0936	embl-cds:CCB73667	2504907627
SCAT_0937	embl-cds:CCB73668	no IMG ID
SCAT_0939	embl-cds:CCB73669	2504907626
SCAT_0940	embl-cds:CCB73670	2504907625
SCAT_0941	embl-cds:CCB73671	2504907624
SCAT_0942	embl-cds:CCB73672	2504907623
SCAT_0943	embl-cds:CCB73673	2504907622
SCAT_0944	embl-cds:CCB73674	2504907621
SCAT_0945	embl-cds:CCB73675	2504907620
SCAT_0946	embl-cds:CCB73676	2504907619
SCAT_0947	embl-cds:CCB73677	2504907618
SCAT_0948	embl-cds:CCB73678	2504907617
SCAT_0949	embl-cds:CCB73679	2504907616
SCAT_0950	embl-cds:CCB73680	2504907615
SCAT_0951	embl-cds:CCB73681	2504907614
SCAT_0952	embl-cds:CCB73682	2504907613
SCAT_0953	embl-cds:CCB73683	2504907612
SCAT_0954	embl-cds:CCB73684	2504907611
SCAT_0955	embl-cds:CCB73685	2504907610
SCAT_0956	embl-cds:CCB73686	2504907608
SCAT_0957	embl-cds:CCB73687	2504907607
SCAT_0958	embl-cds:CCB73688	2504907606
SCAT_0959	embl-cds:CCB73689	2504907605
SCAT_0960	embl-cds:CCB73690	2504907604
SCAT_0961	embl-cds:CCB73691	2504907603
SCAT_0962	embl-cds:CCB73692	2504907602
SCAT_0963	embl-cds:CCB73693	2504907601
SCAT_0964	embl-cds:CCB73694	2504907600
SCAT_0965	embl-cds:CCB73695	2504907599
SCAT_0966	embl-cds:CCB73696	2504907598
SCAT_0967	embl-cds:CCB73697	2504907597
SCAT_0968	embl-cds:CCB73698	2504907596
SCAT_0969	embl-cds:CCB73699	2504907595
SCAT_0970	embl-cds:CCB73700	2504907594
SCAT_0971	embl-cds:CCB73701	2504907593
SCAT_0972	embl-cds:CCB73702	2504907592
SCAT_0973	embl-cds:CCB73703	2504907591
SCAT_0974	embl-cds:CCB73704	2504907590
SCAT_0975	embl-cds:CCB73705	2504907589
SCAT_0976	embl-cds:CCB73706	2504907588
SCAT_0977	embl-cds:CCB73707	2504907587
SCAT_0978	embl-cds:CCB73708	2504907586
SCAT_0979	embl-cds:CCB73709	2504907585
SCAT_0980	embl-cds:CCB73710	2504907584
SCAT_0981	embl-cds:CCB73711	2504910216
SCAT_0992	embl-cds:CCB73712	2504911019
SCAT_0993	embl-cds:CCB73713	2504911018
SCAT_0994	embl-cds:CCB73714	2504911017
SCAT_0995	embl-cds:CCB73715	2504911016
SCAT_0996	embl-cds:CCB73716	2504911015
SCAT_0997	embl-cds:CCB73717	2504911014
SCAT_0998	embl-cds:CCB73718	2504911013
SCAT_0999	embl-cds:CCB73719	2504911012
SCAT_1000	embl-cds:CCB73720	2504911011
SCAT_1001	embl-cds:CCB73721	2504911010
SCAT_1002	embl-cds:CCB73722	2504911009
SCAT_1003	embl-cds:CCB73723	2504911008
SCAT_1004	embl-cds:CCB73724	2504911007
SCAT_1005	embl-cds:CCB73725	2504911006
SCAT_1006	embl-cds:CCB73726	2504911005
SCAT_1007	embl-cds:CCB73727	2504911004
SCAT_1008	embl-cds:CCB73728	2504911003
SCAT_1009	embl-cds:CCB73729	2504911002
SCAT_1010	embl-cds:CCB73730	2504911001
SCAT_1012	embl-cds:CCB73731	no IMG ID
SCAT_1011	embl-cds:CCB73732	2504910999
SCAT_1013	embl-cds:CCB73733	2504910998
SCAT_1014	embl-cds:CCB73734	2504910997
SCAT_1015	embl-cds:CCB73735	2504910995
SCAT_1016	embl-cds:CCB73736	2504910994
SCAT_1017	embl-cds:CCB73737	2504910993
SCAT_1018	embl-cds:CCB73738	2504910992
SCAT_1019	embl-cds:CCB73739	2504910991
SCAT_1020	embl-cds:CCB73740	2504910990
SCAT_1021	embl-cds:CCB73741	2504910989
SCAT_1022	embl-cds:CCB73742	no IMG ID
SCAT_1023	embl-cds:CCB73743	2504910988
SCAT_1024	embl-cds:CCB73744	2504910987
SCAT_1025	embl-cds:CCB73745	2504910986
SCAT_1026	embl-cds:CCB73746	2504910985
SCAT_1027	embl-cds:CCB73747	2504910984
SCAT_1028	embl-cds:CCB73748	2504910983
SCAT_1029	embl-cds:CCB73749	2504910982
SCAT_1030	embl-cds:CCB73750	2504910981
SCAT_1031	embl-cds:CCB73751	2504910980
SCAT_1032	embl-cds:CCB73752	2504910979
SCAT_1033	embl-cds:CCB73753	2504910978
SCAT_1034	embl-cds:CCB73754	2504910977
SCAT_1035	embl-cds:CCB73755	2504910976
SCAT_1036	embl-cds:CCB73756	2504910975
SCAT_1037	embl-cds:CCB73757	2504910974
SCAT_1038	embl-cds:CCB73758	2504910973
SCAT_1039	embl-cds:CCB73759	2504910972
SCAT_1040	embl-cds:CCB73760	2504910971
SCAT_1041	embl-cds:CCB73761	2504910970
SCAT_1042	embl-cds:CCB73762	2504910969
SCAT_1043	embl-cds:CCB73763	2504910968
SCAT_1044	embl-cds:CCB73764	2504910967
SCAT_1045	embl-cds:CCB73765	2504910966
SCAT_1046	embl-cds:CCB73766	2504910965
SCAT_1047	embl-cds:CCB73767	2504910964
SCAT_1048	embl-cds:CCB73768	2504910963
SCAT_1049	embl-cds:CCB73769	2504910962
SCAT_1050	embl-cds:CCB73770	2504910961
SCAT_1051	embl-cds:CCB73771	2504910960
SCAT_1052	embl-cds:CCB73772	2504910959
SCAT_1053	embl-cds:CCB73773	2504910958
SCAT_1054	embl-cds:CCB73774	2504910957
SCAT_1055	embl-cds:CCB73775	2504910956
SCAT_1056	embl-cds:CCB73776	2504910955
SCAT_1057	embl-cds:CCB73777	2504910954
SCAT_1058	embl-cds:CCB73778	2504910953
SCAT_1059	embl-cds:CCB73779	2504910952
SCAT_1060	embl-cds:CCB73780	2504910951
SCAT_1061	embl-cds:CCB73781	2504910950
SCAT_1062	embl-cds:CCB73782	2504910949
SCAT_1063	embl-cds:CCB73783	2504910948
SCAT_1064	embl-cds:CCB73784	2504910947
SCAT_1065	embl-cds:CCB73785	2504910946
SCAT_1066	embl-cds:CCB73786	2504910945
SCAT_1067	embl-cds:CCB73787	2504910944
SCAT_1068	embl-cds:CCB73788	2504910943
SCAT_1069	embl-cds:CCB73789	2504910942
SCAT_1070	embl-cds:CCB73790	2504910941
SCAT_1071	embl-cds:CCB73791	2504910940
SCAT_1072	embl-cds:CCB73792	2504910939
SCAT_1073	embl-cds:CCB73793	2504910938
SCAT_1074	embl-cds:CCB73794	2504910937
SCAT_1075	embl-cds:CCB73795	2504910936
SCAT_1076	embl-cds:CCB73796	2504910935
SCAT_1077	embl-cds:CCB73797	no IMG ID
SCAT_1078	embl-cds:CCB73798	2504910934
SCAT_1079	embl-cds:CCB73799	2504910933
SCAT_1080	embl-cds:CCB73800	2504910932
SCAT_1081	embl-cds:CCB73801	2504910931
SCAT_1082	embl-cds:CCB73802	2504910930
SCAT_1083	embl-cds:CCB73803	2504910929
SCAT_1084	embl-cds:CCB73804	2504910928
SCAT_1085	embl-cds:CCB73805	2504910927
SCAT_1086	embl-cds:CCB73806	2504910926
SCAT_1087	embl-cds:CCB73807	2504910925
SCAT_1088	embl-cds:CCB73808	2504910924
SCAT_1089	embl-cds:CCB73809	2504910923
SCAT_1090	embl-cds:CCB73810	2504910922
SCAT_1091	embl-cds:CCB73811	2504910921
SCAT_1092	embl-cds:CCB73812	2504910920
SCAT_1093	embl-cds:CCB73813	2504910919
SCAT_1094	embl-cds:CCB73814	2504910918
SCAT_1095	embl-cds:CCB73815	2504910917
SCAT_1096	embl-cds:CCB73816	2504910916
SCAT_1097	embl-cds:CCB73817	2504910915
SCAT_1098	embl-cds:CCB73818	2504910914
SCAT_1099	embl-cds:CCB73819	2504910913
SCAT_1100	embl-cds:CCB73820	2504910912
SCAT_1101	embl-cds:CCB73821	2504910911
SCAT_1102	embl-cds:CCB73822	2504910910
SCAT_1103	embl-cds:CCB73823	2504910909
SCAT_1104	embl-cds:CCB73824	2504910908
SCAT_1105	embl-cds:CCB73825	2504910907
SCAT_1106	embl-cds:CCB73826	2504910906
SCAT_1107	embl-cds:CCB73827	2504910905
SCAT_1108	embl-cds:CCB73828	2504910904
SCAT_1109	embl-cds:CCB73829	2504910903
SCAT_1110	embl-cds:CCB73830	2504910902
SCAT_1111	embl-cds:CCB73831	2504910901
SCAT_1112	embl-cds:CCB73832	2504910900
SCAT_1113	embl-cds:CCB73833	2504910899
SCAT_1114	embl-cds:CCB73834	2504910898
SCAT_1115	embl-cds:CCB73835	2504910897
SCAT_1116	embl-cds:CCB73836	2504910896
SCAT_1117	embl-cds:CCB73837	2504910895
SCAT_1118	embl-cds:CCB73838	2504910894
SCAT_1119	embl-cds:CCB73839	2504910893
SCAT_1120	embl-cds:CCB73840	2504910892
SCAT_1121	embl-cds:CCB73841	2504910891
SCAT_1122	embl-cds:CCB73842	2504910890
SCAT_1123	embl-cds:CCB73843	2504910889
SCAT_1124	embl-cds:CCB73844	2504910888
